source_dataset,source_row_id,label_3intent
jevonmao/poker-gto-100k,action_sft:train:93609,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93610,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93612,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93615,CALL
jevonmao/poker-gto-100k,action_sft:train:93616,CALL
jevonmao/poker-gto-100k,action_sft:train:93617,CALL
jevonmao/poker-gto-100k,action_sft:train:93619,CALL
jevonmao/poker-gto-100k,action_sft:train:93620,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93621,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93622,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93624,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93625,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93629,RAISE
jevonmao/poker-gto-100k,action_sft:train:93630,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93631,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93632,CALL
jevonmao/poker-gto-100k,action_sft:train:93633,CALL
jevonmao/poker-gto-100k,action_sft:train:93635,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93637,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93639,RAISE
jevonmao/poker-gto-100k,action_sft:train:93640,RAISE
jevonmao/poker-gto-100k,action_sft:train:93641,RAISE
jevonmao/poker-gto-100k,action_sft:train:93642,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93643,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93644,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93646,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93647,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93648,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93650,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93651,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93653,CALL
jevonmao/poker-gto-100k,action_sft:train:93654,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93655,CALL
jevonmao/poker-gto-100k,action_sft:train:93657,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93659,CALL
jevonmao/poker-gto-100k,action_sft:train:93660,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93665,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93666,RAISE
jevonmao/poker-gto-100k,action_sft:train:93667,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93668,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93669,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93670,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93671,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93672,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93674,CALL
jevonmao/poker-gto-100k,action_sft:train:93677,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93678,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93679,RAISE
jevonmao/poker-gto-100k,action_sft:train:93680,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93681,RAISE
jevonmao/poker-gto-100k,action_sft:train:93685,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93686,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93687,RAISE
jevonmao/poker-gto-100k,action_sft:train:93688,CALL
jevonmao/poker-gto-100k,action_sft:train:93689,CALL
jevonmao/poker-gto-100k,action_sft:train:93690,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93691,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93693,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93695,CALL
jevonmao/poker-gto-100k,action_sft:train:93696,CALL
jevonmao/poker-gto-100k,action_sft:train:93697,CALL
jevonmao/poker-gto-100k,action_sft:train:93698,CALL
jevonmao/poker-gto-100k,action_sft:train:93699,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93700,CALL
jevonmao/poker-gto-100k,action_sft:train:93702,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93703,CALL
jevonmao/poker-gto-100k,action_sft:train:93704,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93708,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93709,RAISE
jevonmao/poker-gto-100k,action_sft:train:93711,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93713,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93716,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93717,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93718,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93719,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93720,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93723,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93724,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93728,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93729,RAISE
jevonmao/poker-gto-100k,action_sft:train:93730,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93731,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93732,RAISE
jevonmao/poker-gto-100k,action_sft:train:93736,CALL
jevonmao/poker-gto-100k,action_sft:train:93737,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93741,RAISE
jevonmao/poker-gto-100k,action_sft:train:93742,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93743,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93744,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93745,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93746,CALL
jevonmao/poker-gto-100k,action_sft:train:93748,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93749,CALL
jevonmao/poker-gto-100k,action_sft:train:93750,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93751,RAISE
jevonmao/poker-gto-100k,action_sft:train:93752,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93754,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93755,CALL
jevonmao/poker-gto-100k,action_sft:train:93756,CALL
jevonmao/poker-gto-100k,action_sft:train:93757,CALL
jevonmao/poker-gto-100k,action_sft:train:93763,RAISE
jevonmao/poker-gto-100k,action_sft:train:93765,CALL
jevonmao/poker-gto-100k,action_sft:train:93767,CALL
jevonmao/poker-gto-100k,action_sft:train:93768,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93769,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93770,CALL
jevonmao/poker-gto-100k,action_sft:train:93779,RAISE
jevonmao/poker-gto-100k,action_sft:train:93780,CALL
jevonmao/poker-gto-100k,action_sft:train:93781,CALL
jevonmao/poker-gto-100k,action_sft:train:93784,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93785,RAISE
jevonmao/poker-gto-100k,action_sft:train:93794,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93798,CALL
jevonmao/poker-gto-100k,action_sft:train:93799,CALL
jevonmao/poker-gto-100k,action_sft:train:93802,RAISE
jevonmao/poker-gto-100k,action_sft:train:93806,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93807,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93808,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93810,RAISE
jevonmao/poker-gto-100k,action_sft:train:93811,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93814,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93815,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93817,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93819,RAISE
jevonmao/poker-gto-100k,action_sft:train:93822,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93823,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93824,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93825,RAISE
jevonmao/poker-gto-100k,action_sft:train:93826,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93828,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93829,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93833,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93834,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93835,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93836,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93837,CALL
jevonmao/poker-gto-100k,action_sft:train:93840,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93841,RAISE
jevonmao/poker-gto-100k,action_sft:train:93854,CALL
jevonmao/poker-gto-100k,action_sft:train:93855,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93856,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93866,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93868,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93869,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93871,RAISE
jevonmao/poker-gto-100k,action_sft:train:93883,RAISE
jevonmao/poker-gto-100k,action_sft:train:93884,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93885,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93886,RAISE
jevonmao/poker-gto-100k,action_sft:train:93887,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93888,RAISE
jevonmao/poker-gto-100k,action_sft:train:93893,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93895,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93896,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93904,CALL
jevonmao/poker-gto-100k,action_sft:train:93906,CALL
jevonmao/poker-gto-100k,action_sft:train:93907,CALL
jevonmao/poker-gto-100k,action_sft:train:93908,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93909,CALL
jevonmao/poker-gto-100k,action_sft:train:93911,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93912,RAISE
jevonmao/poker-gto-100k,action_sft:train:93924,RAISE
jevonmao/poker-gto-100k,action_sft:train:93925,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93939,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93941,RAISE
jevonmao/poker-gto-100k,action_sft:train:93942,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93943,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93944,RAISE
jevonmao/poker-gto-100k,action_sft:train:93947,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93948,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93949,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93950,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93952,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93973,CALL
jevonmao/poker-gto-100k,action_sft:train:93974,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93976,CALL
jevonmao/poker-gto-100k,action_sft:train:93977,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93983,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93984,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93985,RAISE
jevonmao/poker-gto-100k,action_sft:train:93989,CALL
jevonmao/poker-gto-100k,action_sft:train:93990,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93994,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:93996,CALL
jevonmao/poker-gto-100k,action_sft:train:93998,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94000,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94001,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94002,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94003,RAISE
jevonmao/poker-gto-100k,action_sft:train:94012,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94013,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94014,CALL
jevonmao/poker-gto-100k,action_sft:train:94015,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94016,CALL
jevonmao/poker-gto-100k,action_sft:train:94020,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94022,CALL
jevonmao/poker-gto-100k,action_sft:train:94024,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94027,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94028,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94029,CALL
jevonmao/poker-gto-100k,action_sft:train:94030,CALL
jevonmao/poker-gto-100k,action_sft:train:94035,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94040,CALL
jevonmao/poker-gto-100k,action_sft:train:94041,CALL
jevonmao/poker-gto-100k,action_sft:train:94046,CALL
jevonmao/poker-gto-100k,action_sft:train:94047,CALL
jevonmao/poker-gto-100k,action_sft:train:94049,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94050,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94051,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94052,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94053,RAISE
jevonmao/poker-gto-100k,action_sft:train:94054,CALL
jevonmao/poker-gto-100k,action_sft:train:94062,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94064,CALL
jevonmao/poker-gto-100k,action_sft:train:94068,RAISE
jevonmao/poker-gto-100k,action_sft:train:94069,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94070,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94071,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94072,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94073,CALL
jevonmao/poker-gto-100k,action_sft:train:94074,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94075,CALL
jevonmao/poker-gto-100k,action_sft:train:94077,CALL
jevonmao/poker-gto-100k,action_sft:train:94078,CALL
jevonmao/poker-gto-100k,action_sft:train:94082,CALL
jevonmao/poker-gto-100k,action_sft:train:94083,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94084,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94086,CALL
jevonmao/poker-gto-100k,action_sft:train:94087,CALL
jevonmao/poker-gto-100k,action_sft:train:94089,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94091,CALL
jevonmao/poker-gto-100k,action_sft:train:94092,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94094,CALL
jevonmao/poker-gto-100k,action_sft:train:94095,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94097,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94098,CALL
jevonmao/poker-gto-100k,action_sft:train:94100,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94102,CALL
jevonmao/poker-gto-100k,action_sft:train:94103,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94104,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94105,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94106,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94107,RAISE
jevonmao/poker-gto-100k,action_sft:train:94109,CALL
jevonmao/poker-gto-100k,action_sft:train:94110,CALL
jevonmao/poker-gto-100k,action_sft:train:94111,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94112,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94113,RAISE
jevonmao/poker-gto-100k,action_sft:train:94115,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94116,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94117,CALL
jevonmao/poker-gto-100k,action_sft:train:94121,CALL
jevonmao/poker-gto-100k,action_sft:train:94123,CALL
jevonmao/poker-gto-100k,action_sft:train:94124,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94125,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94126,RAISE
jevonmao/poker-gto-100k,action_sft:train:94127,CALL
jevonmao/poker-gto-100k,action_sft:train:94129,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94130,CALL
jevonmao/poker-gto-100k,action_sft:train:94132,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94133,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94135,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94136,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94137,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94138,CALL
jevonmao/poker-gto-100k,action_sft:train:94139,CALL
jevonmao/poker-gto-100k,action_sft:train:94141,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94142,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94146,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94147,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94148,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94155,RAISE
jevonmao/poker-gto-100k,action_sft:train:94156,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94157,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94159,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94160,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94161,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94163,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94164,CALL
jevonmao/poker-gto-100k,action_sft:train:94165,CALL
jevonmao/poker-gto-100k,action_sft:train:94166,CALL
jevonmao/poker-gto-100k,action_sft:train:94168,CALL
jevonmao/poker-gto-100k,action_sft:train:94173,CALL
jevonmao/poker-gto-100k,action_sft:train:94174,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94179,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94180,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94182,CALL
jevonmao/poker-gto-100k,action_sft:train:94184,RAISE
jevonmao/poker-gto-100k,action_sft:train:94185,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94186,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94188,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94193,CALL
jevonmao/poker-gto-100k,action_sft:train:94194,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94195,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94196,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94200,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94201,RAISE
jevonmao/poker-gto-100k,action_sft:train:94204,CALL
jevonmao/poker-gto-100k,action_sft:train:94205,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94206,CALL
jevonmao/poker-gto-100k,action_sft:train:94211,CALL
jevonmao/poker-gto-100k,action_sft:train:94214,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94215,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94216,RAISE
jevonmao/poker-gto-100k,action_sft:train:94217,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94218,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94219,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94220,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94223,RAISE
jevonmao/poker-gto-100k,action_sft:train:94226,RAISE
jevonmao/poker-gto-100k,action_sft:train:94228,CALL
jevonmao/poker-gto-100k,action_sft:train:94229,CALL
jevonmao/poker-gto-100k,action_sft:train:94231,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94234,RAISE
jevonmao/poker-gto-100k,action_sft:train:94235,CALL
jevonmao/poker-gto-100k,action_sft:train:94236,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94239,CALL
jevonmao/poker-gto-100k,action_sft:train:94240,CALL
jevonmao/poker-gto-100k,action_sft:train:94242,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94247,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94248,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94250,CALL
jevonmao/poker-gto-100k,action_sft:train:94252,CALL
jevonmao/poker-gto-100k,action_sft:train:94260,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94261,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94262,CALL
jevonmao/poker-gto-100k,action_sft:train:94263,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94264,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94267,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94268,RAISE
jevonmao/poker-gto-100k,action_sft:train:94270,RAISE
jevonmao/poker-gto-100k,action_sft:train:94271,CALL
jevonmao/poker-gto-100k,action_sft:train:94272,CALL
jevonmao/poker-gto-100k,action_sft:train:94273,CALL
jevonmao/poker-gto-100k,action_sft:train:94274,CALL
jevonmao/poker-gto-100k,action_sft:train:94275,CALL
jevonmao/poker-gto-100k,action_sft:train:94276,CALL
jevonmao/poker-gto-100k,action_sft:train:94277,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94278,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94280,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94282,CALL
jevonmao/poker-gto-100k,action_sft:train:94283,CALL
jevonmao/poker-gto-100k,action_sft:train:94285,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94286,RAISE
jevonmao/poker-gto-100k,action_sft:train:94287,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94290,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94295,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94296,RAISE
jevonmao/poker-gto-100k,action_sft:train:94297,CALL
jevonmao/poker-gto-100k,action_sft:train:94298,CALL
jevonmao/poker-gto-100k,action_sft:train:94301,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94302,CALL
jevonmao/poker-gto-100k,action_sft:train:94304,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94309,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94310,CALL
jevonmao/poker-gto-100k,action_sft:train:94311,CALL
jevonmao/poker-gto-100k,action_sft:train:94312,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94313,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94314,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94315,CALL
jevonmao/poker-gto-100k,action_sft:train:94316,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94317,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94318,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94320,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94322,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94323,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94324,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94325,RAISE
jevonmao/poker-gto-100k,action_sft:train:94327,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94328,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94330,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94331,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94332,CALL
jevonmao/poker-gto-100k,action_sft:train:94333,RAISE
jevonmao/poker-gto-100k,action_sft:train:94334,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94335,RAISE
jevonmao/poker-gto-100k,action_sft:train:94336,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94341,CALL
jevonmao/poker-gto-100k,action_sft:train:94342,CALL
jevonmao/poker-gto-100k,action_sft:train:94343,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94345,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94346,CALL
jevonmao/poker-gto-100k,action_sft:train:94347,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94349,CALL
jevonmao/poker-gto-100k,action_sft:train:94350,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94352,RAISE
jevonmao/poker-gto-100k,action_sft:train:94353,CALL
jevonmao/poker-gto-100k,action_sft:train:94354,CALL
jevonmao/poker-gto-100k,action_sft:train:94355,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94357,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94358,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94360,CALL
jevonmao/poker-gto-100k,action_sft:train:94361,RAISE
jevonmao/poker-gto-100k,action_sft:train:94362,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94363,RAISE
jevonmao/poker-gto-100k,action_sft:train:94364,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94365,RAISE
jevonmao/poker-gto-100k,action_sft:train:94366,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94368,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94369,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94370,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94371,RAISE
jevonmao/poker-gto-100k,action_sft:train:94372,RAISE
jevonmao/poker-gto-100k,action_sft:train:94376,CALL
jevonmao/poker-gto-100k,action_sft:train:94377,CALL
jevonmao/poker-gto-100k,action_sft:train:94388,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94389,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94390,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94391,RAISE
jevonmao/poker-gto-100k,action_sft:train:94393,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94394,CALL
jevonmao/poker-gto-100k,action_sft:train:94395,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94397,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94398,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94399,CALL
jevonmao/poker-gto-100k,action_sft:train:94401,CALL
jevonmao/poker-gto-100k,action_sft:train:94403,RAISE
jevonmao/poker-gto-100k,action_sft:train:94404,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94405,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94406,RAISE
jevonmao/poker-gto-100k,action_sft:train:94408,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94409,CALL
jevonmao/poker-gto-100k,action_sft:train:94415,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94416,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94417,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94418,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94420,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94422,RAISE
jevonmao/poker-gto-100k,action_sft:train:94424,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94425,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94427,RAISE
jevonmao/poker-gto-100k,action_sft:train:94428,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94429,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94433,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94434,CALL
jevonmao/poker-gto-100k,action_sft:train:94435,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94436,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94437,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94439,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94440,CALL
jevonmao/poker-gto-100k,action_sft:train:94441,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94445,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:94452,CALL
jevonmao/poker-gto-100k,action_sft:train:94453,CALL
